z [cm];W [rad];W' [rad/cm];MT,tot [kNcm];MT,primario [kNcm];MT,secondario [kNcm];Bimomento [kNcm^2]
710;0,0010891882927973806;-0,0042603513974691165;-5,087656352535856;-5,036682096563489;-0,05097425597236701;3,122924804975574
711;0,0010844549428291194;-0,004259676709387713;-5,087656352511981;-5,035884465320585;-0,051771887191396436;3,174296791628337
712;0,0010797223486625008;-0,004258990927105196;-5,087656352512833;-5,035073718266587;-0,05258263424624557;3,2264729497910594
713;0,0010749905227213663;-0,004258293876908078;-5,087656352521642;-5,03424965003355;-0,05340670248809263;3,27946650166403
714;0,001070259477620513;-0,0042575853821412235;-5,087656352512767;-5,033412051775846;-0,05424430073692115;3,3332908663362977
715;0,001065529226176355;-0,0042568652633357485;-5,087656352508575;-5,0325607113213735;-0,055095641187201984;3,3879596821861924
716;0,0010607997814078129;-0,0042561333381095435;-5,087656352514242;-5,031695413053949;-0,055960939460292215;3,4434868009864457
717;0,001056071156533645;-0,004255389420982533;-5,087656352519415;-5,030815937694905;-0,05684041482451039;3,499886286725221
718;0,0010513433649831094;-0,004254633323518783;-5,087656352540473;-5,029922062471094;-0,05773429006937922;3,557172430932783
719;0,0010466164203959622;-0,00425386485412755;-5,087656352500584;-5,029013560879681;-0,058642791620903134;3,6153597432496976
720;0,0010418903366286748;-0,00425308381819118;-5,087656352496196;-5,02809020283935;-0,05956614965684578;3,6744629655745316
721;0,001037165127750882;-0,004252290017809309;-5,087656352515584;-5,027151754387894;-0,06050459812768953;3,734497073242825
722;0,0010324408080578146;-0,004251483251884133;-5,087656352518695;-5,026197977783019;-0,061458374735676016;3,79547727266914
723;0,0010277173920685257;-0,004250663316020927;-5,087656352529142;-5,02522863138474;-0,06242772114440155;3,8574190119578375
724;0,001022994894532106;-0,004249830002499629;-5,087656352516762;-5,0242434696217835;-0,06341288289497894;3,9203379856189713
725;0,0010182733304285735;-0,0042489831002037815;-5,087656352502255;-5,023242242907582;-0,06441410959467345;3,98425012985239
726;0,0010135527149768638;-0,004248122394634742;-5,087656352532057;-5,022224697657073;-0,06543165487498372;4,049171643769283
727;0,001008833063634836;-0,004247247667684314;-5,087656352535299;-5,0211905760179;-0,06646577651739895;4,115118970528581
728;0,0010041143921010417;-0,004246358697720006;-5,087656352508444;-5,020139615971207;-0,06751673653723726;4,182108810305686
729;0,0009993967163316082;-0,004245455259656091;-5,0876563525364125;-5,019071551415646;-0,06858480112076691;4,250158142692978
730;0,0009946800525242445;-0,004244537124498856;-5,087656352506479;-5,017986111629758;-0,06967024087672095;4,319284204299308
731;0,000989964417138672;-0,004243604059673453;-5,087656352494689;-5,016883021658392;-0,0707733308362972;4,38950450761358
732;0,0009852498268966277;-0,004242655828853367;-5,08765635254329;-5,015762002111091;-0,07189435043219869;4,460836842183737
733;0,0009805362987809693;-0,004241692191733045;-5,08765635251768;-5,014622768893289;-0,07303358362439095;4,53329927815368
734;0,0009758238500445645;-0,00424071290426948;-5,087656352517778;-5,013465033491919;-0,0741913190258594;4,606910176874037
735;0,000971112498215613;-0,004239717718298516;-5,087656352508248;-5,012288502521801;-0,07536784998644737;4,681688182649345
736;0,0009664022610967635;-0,004238706381762222;-5,087656352524426;-5,011092877994448;-0,07656347452997758;4,757652242780616
737;0,0009616931567766581;-0,004237678638382044;-5,087656352516468;-5,009877856931661;-0,07777849558480716;4,8348215957755905
738;0,0009569852036290429;-0,004236634227871968;-5,0876563525175165;-5,008643131617527;-0,07901322089998941;4,913215800823107
739;0,0009522784203198761;-0,004235572885554825;-5,087656352504482;-5,007388389144815;-0,08026796335966706;4,9928547094977045
740;0,0009475728258082142;-0,004234494342632297;-5,087656352507659;-5,006113311734182;-0,0815430407734768;5,073758504665791
741;0,0009428684393613116;-0,004233398325843859;-5,087656352521904;-5,004817576330962;-0,08283877619094246;5,155947679264096
742;0,0009381652805492916;-0,004232284557480989;-5,087656352523443;-5,003500854621969;-0,08415549790147508;5,239443051626344
743;0,0009334633692478114;-0,004231152755429798;-5,087656352520267;-5,002162813085894;-0,08549353943437285;5,324265783167869
744;0,0009287627256576001;-0,004230002632957871;-5,087656352509722;-5,0008031127413055;-0,08685323976841659;5,410437351269206
745;0,0009240633702884741;-0,0042288338986574215;-5,087656352516108;-4,99942140907944;-0,08823494343666759;5,497979595256092
746;0,0009193653239948632;-0,004227646256459502;-5,087656352481721;-4,9980173520810105;-0,08963900040071017;5,586914689283057
747;0,0009146686079456105;-0,004226439405562951;-5,087656352539163;-4,996590586132199;-0,09106576640696415;5,677265163554963
748;0,0009099732436523992;-0,004225213040093331;-5,087656352503336;-4,995140749621449;-0,092515602881887;5,76905391022188
749;0,000905279252976851;-0,004223966849458202;-5,087656352501043;-4,993667475359474;-0,09398887714156938;5,862304184558053
750;0,0009005866581145465;-0,004222700517949215;-5,087656352521544;-4,99217039010885;-0,09548596241269472;5,957039603782943
751;0,0008958954816269925;-0,004221413724713693;-5,087656352529667;-4,99064911455041;-0,09700723797925595;6,053284172998651
752;0,00089120574642564;-0,004220106143754628;-5,087656352507724;-4,9891032632832495;-0,09855308922447471;6,151062271042234
753;0,0008865174757949749;-0,004218777443873841;-5,087656352535037;-4,987532444757519;-0,10012390777751816;6,250398674065191
754;0,0008818306933854108;-0,004217427288387762;-5,087656352514798;-4,98593626093842;-0,10172009157637756;6,3513185402068
755;0,0008771454232275049;-0,0042160553352695385;-5,087656352530714;-4,98431430747421;-0,1033420450565043;6,4538474449633485
756;0,0008724616897319514;-0,004214661236978509;-5,0876563525196445;-4,982666173494592;-0,10499017902505259;6,5580113587876205
757;0,0008677795176984687;-0,004213244640318089;-5,087656352543748;-4,980991441442718;-0,1066649111010299;6,663836667131465
758;0,0008630989323300075;-0,004211805186407355;-5,087656352526325;-4,979289687041583;-0,10836666548474204;6,771350189309386
759;0,0008584199592185414;-0,00421034251053893;-5,087656352523967;-4,977560479126024;-0,11009587339794362;6,8805791502031575
760;0,000853742624377039;-0,004208856242235833;-5,087656352521282;-4,975803379709919;-0,11185297281136392;6,991551232136704
761;0,0008490669542234796;-0,004207346004910414;-5,087656352530714;-4,974017943582978;-0,11363840894773602;7,104294541864807
762;0,0008443929756092733;-0,0042058114160633065;-5,087656352492397;-4,972203718545953;-0,11545263394644414;7,2188376483002985
763;0,0008397207157979448;-0,0042042520867434175;-5,087656352516042;-4,970360244772218;-0,11729610774382458;7,335209561292518
764;0,0008350502025042139;-0,004202667622031094;-5,087656352488009;-4,968487055378983;-0,1191692971090265;7,453439766996545
765;0,0008303814638726771;-0,004201057620526535;-5,087656352472551;-4,966583675822481;-0,12107267665007025;7,573558218441408
766;0,000825714528511563;-0,004199421674349787;-5,087656352502222;-4,96464962389797;-0,12300672860425195;7,6955953449618795
767;0,000821049425467857;-0,00419775936899864;-5,087656352535626;-4,962684409571725;-0,12497194296390071;7,819582061630272
768;0,0008163861842752696;-0,00419607028340547;-5,087656352524623;-4,960687535048244;-0,12696881747637861;7,945549783404136
769;0,0008117248349187034;-0,004194353989624596;-5,087656352547744;-4,958658494400634;-0,12899785814711004;8,073530418052407
770;0,0008070654078680063;-0,004192610052803866;-5,087656352483162;-4,956596773537014;-0,13105957894614773;8,203556392092853
771;0,000802407934090409;-0,004190838031298335;-5,087656352562284;-4,95450185033492;-0,1331545022273639;8,335660643718223
772;0,0007977524450345315;-0,004189037475988152;-5,087656352563332;-4,952373193834882;-0,13528315872845045;8,469876639301892
773;0,0007930989726588102;-0,004187207930875411;-5,087656352516959;-4,95021026494604;-0,13744608757091847;8,606238385187613
774;0,0007884475494314954;-0,004185348932373608;-5,087656352495017;-4,948012515606132;-0,13964383688888515;8,744780420615658
775;0,0007837982083395336;-0,004183460009648706;-5,087656352594575;-4,945779389184692;-0,14187696340988265;8,885537853092064
776;0,0007791509828903444;-0,0041815406839370095;-5,087656352550692;-4,943510319676642;-0,14414603287404895;9,028546330093242
777;0,0007745059071455692;-0,004179590469227287;-5,087656352542831;-4,941204732508703;-0,14645162003412804;9,173842090940862
778;0,0007698630156944288;-0,004177608871294433;-5,087656352429716;-4,938862043396973;-0,14879430903274174;9,321461940864403
779;0,0007652223436892488;-0,0041755953883247455;-5,087656352530452;-4,936481659086144;-0,15117469344430876;9,471443279296551
780;0,000760583926829473;-0,004173549509949589;-5,087656352524034;-4,93406297620707;-0,15359337631696374;9,623824088083454
781;0,0007559478014078466;-0,004171470718098044;-5,0876563525411935;-4,931605382284798;-0,15605097025639564;9,778642995149346
782;0,0007513140042855523;-0,004169358486030569;-5,087656352525016;-4,929108254596139;-0,15854809792887672;9,935939208473966
783;0,0007466825729135203;-0,004167212278623219;-5,087656352525015;-4,926570960505672;-0,16108539201934352;10,095752579757201
784;0,0007420535453395369;-0,004165031552197115;-5,087656352453622;-4,923992857264144;-0,1636634951894777;10,258123592629326
785;0,0007374269602313395;-0,00416281575431949;-5,087656352563594;-4,921373291773263;-0,16628306079033087;10,423093390946399
786;0,0007328028568606235;-0,004160564323576318;-5,087656352424672;-4,918711600316891;-0,16894475210778062;10,590703762284614
787;0,0007281812751421288;-0,004158276689685999;-5,087656352567066;-4,916007108695448;-0,17164924387161815;10,760997163877754
788;0,0007235622556194224;-0,004155952272959348;-5,087656352543552;-4,913259131587496;-0,17439722095605623;10,934016746196669
789;0,0007189458394897727;-0,004153590484612232;-5,087656352472813;-4,910466972919349;-0,1771893795534639;11,109806334085684
790;0,0007143320686041469;-0,004151190726367667;-5,087656352569031;-4,907629925394664;-0,18002642717436648;11,288410464489802
791;0,0007097209854920804;-0,004148752390114759;-5,087656352487158;-4,904747270091226;-0,182909082395931;11,469874384096734
792;0,0007051126333687827;-0,004146274858335027;-5,087656352539556;-4,901818276964965;-0,18583807557459092;11,654244077632297
793;0,0007005070561173724;-0,004143757503306597;-5,087656352545582;-4,8988422039091315;-0,1888141486364505;11,841566232491191
794;0,0006959042983457229;-0,004141199687075777;-5,0876563525106056;-4,895818296720696;-0,19183805578990948;12,031888316549292
795;0,0006913044053686972;-0,0041386007619118115;-5,08765635253484;-4,892745789637964;-0,19491056289687683;12,225258542794444
796;0,0006867074232294649;-0,004135960069397379;-5,087656352576498;-4,8896239042653455;-0,19803244831115235;12,421725902337737
797;0,0006821133987101585;-0,004133276940428595;-5,087656352577546;-4,886451849573361;-0,2012045030041843;12,621340164413494
798;0,0006775223793318778;-0,004130550695158172;-5,087656352480345;-4,883228821831438;-0,20442753064890734;12,824151899958789
799;0,0006729344133866587;-0,0041277806431659425;-5,087656352471176;-4,879954004809514;-0,20770234766166176;13,030212488687269
800;0,0006683495499410302;-0,004124966082549372;-5,0876563524499545;-4,876626568702813;-0,2110297837471417;13,239574130878921
801;0,000663767838846671;-0,004122106300435143;-5,087656352509296;-4,873245670736658;-0,21441068177263792;13,45228987567545
802;0,0006591893307368551;-0,004119200572069667;-5,087656352488074;-4,86981045409125;-0,2178458983968242;13,668413602216686
803;0,0006546140770833002;-0,0041162481615580416;-5,087656352509689;-4,866320048775284;-0,22133630373440452;13,888000066799579
804;0,0006500421301712917;-0,004113248320784032;-5,087656352543617;-4,862773570349122;-0,22488278219449512;14,111104902878179
805;0,0006454735431067954;-0,004110200289751128;-5,087656352473272;-4,859170120328;-0,22848623214527167;14,337784621063664
806;0,0006409083698803997;-0,004107103296468858;-5,087656352548464;-4,855508786047627;-0,23214756650083657;14,568096660999192
807;0,0006363466653140299;-0,004103956556156981;-5,087656352486502;-4,851788639723364;-0,23586771276313812;14,80209935834864
808;0,0006317884851355531;-0,0041007592717570785;-5,0876563525800345;-4,848008739055035;-0,23964761352499972;15,039852006103267
809;0,0006272338859574611;-0,004097510633193587;-5,087656352488074;-4,844168126353307;-0,24348822613476692;15,281414831002218
810;0,000622682925280425;-0,00409420981748749;-5,087656352544141;-4,840265828674099;-0,24739052387004248;15,52684902182793
811;0,0006181356615536904;-0,004090855988358407;-5,087656352447465;-4,836300857348161;-0,25135549509930405;15,776216771849215
812;0,0006135921541466556;-0,004087448296281445;-5,087656352503925;-4,832272208048286;-0,25538414445563906;16,02958123637816
813;0,0006090524633843987;-0,0040839858777482274;-5,087656352500912;-4,828178859915682;-0,2594774925852302;16,287006617656314
814;0,000604516650565442;-0,004080467855778488;-5,08765635256366;-4,82401977616479;-0,26363657639886984;16,548558131843393
815;0,0005999847779617502;-0,004076893339124262;-5,087656352549774;-4,819793903142461;-0,2678624494073131;16,814302037312665
816;0,0005954569088471541;-0,004073261422156201;-5,087656352585537;-4,815500170193554;-0,2721561823919829;17,084305648798665
817;0,0005909331075151136;-0,0040695711846930405;-5,0876563525289455;-4,811137489459328;-0,2765188630696179;17,358637379840257
818;0,0005864134392751632;-0,0040658216920016;-5,087656352556586;-4,806704755877447;-0,2809515966791391;17,63736672863295
819;0,0005818979704955486;-0,004062011994000977;-5,087656352390481;-4,8022008462411545;-0,2854555061493268;17,920564301608398
820;0,0005773867686067738;-0,00405814112583098;-5,087656352556979;-4,797624619871291;-0,2900317326856877;18,208301846445668
821;0,0005728799021229238;-0,004054208106658416;-5,0876563525563245;-4,79297491720506;-0,29468143535126384;18,500652252071262
822;0,0005683774406487641;-0,004050211940131839;-5,087656352574008;-4,7882505603336405;-0,2994057922403677;18,79768960053399
823;0,0005638794549046124;-0,004046151613756274;-5,087656352573878;-4,783450352262972;-0,3042060003109054;19,099489119845977
824;0,0005593860167654209;-0,004042026099177428;-5,087656352382622;-4,778573077249759;-0,3090832751328624;19,406127292448353
825;0,0005548971992181376;-0,004037834350931143;-5,087656352391137;-4,7736174993230405;-0,3140388530680963;19,71768177504095
826;0,0005504130764611894;-0,004033575307352885;-5,087656352533793;-4,76858236335941;-0,3190739891743824;20,034231511763885
827;0,000545933723861843;-0,004029247889270345;-5,087656352587239;-4,763466393537386;-0,3241899590498534;20,355856701186255
828;0,0005414592179952896;-0,004024851000344506;-5,087656352573616;-4,758268293740616;-0,3293880588329999;20,68263880573795
829;0,000536989636673064;-0,004020383526955947;-5,087656352542307;-4,752986747423475;-0,3346696051188319;21,014660631879924
830;0,0005325250589359406;-0,004015844336954296;-5,087656352516763;-4,7476204161326345;-0,3400359363841284;21,352006273513393
831;0,0005280655651320912;-0,0040112322807382495;-5,0876563525975875;-4,742167940783886;-0,34548841181370227;21,69476122044553
832;0,000523611236846033;-0,004006546189550272;-5,087656352455587;-4,736627939646099;-0,35102841280948816;22,043012278219166
833;0,0005191621570052088;-0,004001784876499778;-5,08765635254139;-4,730999009550848;-0,35665734299054225;22,39684768129438
834;0,0005147184098799871;-0,003996947135255732;-5,087656352539819;-4,725279724346776;-0,36237662819304234;22,756357088332553
835;0,000510280081026819;-0,00399203174021718;-5,087656352409869;-4,719468635101199;-0,3681877173086697;23,12163154918515
836;0,0005058472574516614;-0,003987037446172189;-5,0876563524007;-4,713564269696899;-0,37409208270380034;23,492763613359312
837;0,000501420027510505;-0,003981962987899942;-5,087656352497375;-4,707565132361709;-0,3800912201356664;23,869847306438412
838;0,0004969984809733183;-0,003976807079602304;-5,087656352335725;-4,701469702996501;-0,38618664933922375;24,25297814422973
839;0,0004925827090879985;-0,003971568415585943;-5,087656352595623;-4,695276437981604;-0,39237991461401933;24,64225321765062
840;0,00048817280452353095;-0,003966245668102283;-5,087656352531172;-4,688983767623143;-0,3986725849080294;25,037771107842367
841;0,000483768861469459;-0,003960837489280175;-5,0876563525909075;-4,682590098437895;-0,4050662541530122;25,439632055942504
842;0,0004793709755932583;-0,003955342508397416;-5,087656352449692;-4,676093809927611;-0,4115625425220808;25,84793783575555
843;0,0004749792441113847;-0,0039497593336997395;-5,08765635240463;-4,66949325672947;-0,4181630956751597;26,262791885798194
844;0,00047059376581770054;-0,003944086550922884;-5,087656352550036;-4,662786766868831;-0,4248695856812046;26,68429933287876
845;0,000466214641047946;-0,003938322722610473;-5,087656352557896;-4,655972640952826;-0,4316837116050699;27,112566935506443
846;0,0004618419718076354;-0,0039324663887961376;-5,087656352568114;-4,649049152976767;-0,4386071995913469;27,54770320650466
847;0,00045747586165837285;-0,003926516065525584;-5,087656352615011;-4,642014548576912;-0,44564180403809855;27,989818365852074
848;0,00045311641590969724;-0,003920470245879778;-5,087656352495541;-4,6348670462400925;-0,45278930625544833;28,439024453864143
849;0,0004487637414982903;-0,003914327397701208;-5,087656352686273;-4,62760483461565;-0,46005151807062267;28,89543522744336
850;0,0004444179471016635;-0,003908085964958127;-5,087656352686535;-4,620226074128274;-0,467430278558261;29,359166329851618
851;0,00044007914311684207;-0,0039017443664939944;-5,0876563526419964;-4,612728895499567;-0,4749274571424297;29,830335252982977
852;0,000435747441759839;-0,0038953009958001073;-5,0876563525728296;-4,605111399479238;-0,48254495309359186;30,30906135622731
853;0,00043142295698039455;-0,0038887542203334758;-5,087656352573354;-4,597371656038686;-0,4902846965346669;30,795465904197446
854;0,00042710580461829007;-0,003882102381630511;-5,087656352443405;-4,5895077045054045;-0,49814864793800034;31,28967214218358
855;0,0004227961023322963;-0,003875343794511218;-5,087656352424279;-4,5815175526221505;-0,5061387998021281;31,791805267857853
856;0,00041849396969254656;-0,0038684767470791937;-5,087656352528029;-4,573399176546958;-0,5142571759810709;32,30199248786515
857;0,00041419952815921436;-0,0038614994990163265;-5,087656352701207;-4,565150518837079;-0,5225058338641277;32,82036303668671
858;0,00040991290116068006;-0,003854410283174411;-5,087656352359042;-4,556769490330637;-0,5308868620284055;33,34704828038984
859;0,0004056342141077352;-0,003847207303415098;-5,087656352359042;-4,54825396759296;-0,5394023847660824;33,88218161287821
860;0,0004013635944077982;-0,0038398887352920153;-5,087656352789237;-4,539601793723005;-0,5480545590662325;34,425898597368764
861;0,0003971011715288614;-0,003832452723890719;-5,087656352426637;-4,5308107757996945;-0,5568455766269423;34,97833700411893
862;0,0003928470769923838;-0,003824897386329803;-5,087656352532483;-4,5218786878387895;-0,5657776646936933;35,53963678213121
863;0,00038860144445856124;-0,003817220808009233;-5,08765635258462;-4,512803266357582;-0,5748530862270376;36,10994011574399
864;0,00038436440970500375;-0,003809421044088276;-5,087656352527767;-4,50358221212214;-0,5840741404056272;36,68939149065409
865;0,0003801361107262165;-0,0038014961192581265;-5,087656352504712;-4,494213189878496;-0,5934431626262151;37,278137722212165
866;0,00037591668766964867;-0,0037934440252407964;-5,0876563527499385;-4,484693825395786;-0,602962527354152;37,87632793655912
867;0,0003717062829706975;-0,0037852627220396695;-5,087656352720595;-4,475021706944676;-0,6126346457759186;38,484113693239465
868;0,00036750504134560073;-0,0037769501369163206;-5,08765635240201;-4,465194384087739;-0,6224619683142706;39,1016489474741
869;0,0003633131098340738;-0,0037685041647315754;-5,087656352375548;-4,455209368082663;-0,6324469842928856;39,72909019163732
870;0,000359130637834831;-0,003759922665217027;-5,087656352772732;-4,445064128656575;-0,6425922241161574;40,366596323211624
871;0,00035495777714111745;-0,0037512034644529646;-5,087656352507332;-4,434756095753283;-0,6529002567540486;41,01432890887803
872;0,0003507946819620235;-0,003742344353617818;-5,08765635265955;-4,424282658054843;-0,6633736946047073;41,67245199588016
873;0,0003466415090006428;-0,0037333430880786634;-5,087656352382623;-4,413641161906331;-0,6740151904762911;42,34113231952371
874;0,0003424984174896042;-0,00372419738784597;-5,087656352626277;-4,402828911853458;-0,6848274407728188;43,020539293744754
875;0,00033836556914843257;-0,0037149049356409248;-5,087656352845828;-4,391843168357716;-0,6958131844881125;43,710845011109654
876;0,00033424312839671873;-0,0037054633774638657;-5,0876563523448946;-4,380681148468392;-0,7069752038765024;44,41222441258745
877;0,00033013126219779386;-0,003695870321343727;-5,087656352318172;-4,36934002434414;-0,7183163279740317;45,12485511777751
878;0,0003260301402576841;-0,00368612333733804;-5,087656352497899;-4,3578169232529715;-0,729839429244928;45,848917726726974
879;0,00032193993495405887;-0,003676219955713941;-5,087656352524624;-4,346108925421815;-0,7415474271028084;46,58459563129495
880;0,00031786082143570125;-0,0036661576676302954;-5,08765635258593;-4,334213064842928;-0,7534432877430026;47,33207520378831
881;0,0003137929777077778;-0,003655933924000828;-5,0876563522400975;-4,322126327929868;-0,7655300243102291;48,09154581582536
882;0,00030973658457499314;-0,003645546134812002;-5,087656352460172;-4,309845652711078;-0,7778106997490941;48,86319988549481
883;0,0003056918257979095;-0,0036349916686682715;-5,087656352581214;-4,297367928292268;-0,790288424288946;49,64723290565113
884;0,0003016588880218932;-0,0036242678507457183;-5,087656352575974;-4,28468999243716;-0,8029663601388135;50,44384345334644
885;0,00029763796096185383;-0,0036133719655205366;-5,08765635275937;-4,271808634793168;-0,8158477179662021;51,25323340676173
886;0,00029362923733119257;-0,003602301252221559;-5,087656352436593;-4,2587205915152655;-0,8289357609213271;52,07560781316176
887;0,0002896329128702223;-0,0035910529055123786;-5,087656352386291;-4,245422546072413;-0,8422338063138779;52,91117494548585
888;0,000285649186573542;-0,003579624076628215;-5,087656352515715;-4,231911130591579;-0,8557452219241364;53,76014650984736
889;0,0002816782606047696;-0,003568011869965312;-5,087656352355899;-4,218182921825658;-0,869473430530241;54,622737664397356
890;0,00027772034032496826;-0,0035562133435356824;-5,087656352269964;-4,2042344416910735;-0,883421910578891;55,49916681182502
891;0,00027377563439211607;-0,0035442255082849894;-5,08765635231136;-4,190062156461366;-0,8975941958499942;56,38965607094751
892;0,00026984435487479967;-0,003532045327865171;-5,087656352458077;-4,17566247649838;-0,9119938759596964;57,29443103148326
893;0,0002659267171669431;-0,003519669715451209;-5,087656352202894;-4,161031752488985;-0,9266245997139088;58,21372084836993
894;0,00026202294014412986;-0,0035070955369243617;-5,087656352975253;-4,146166279208357;-0,9414900737668966;59,14775844926395
895;0,00025813324626308134;-0,0034943196063246884;-5,087656352597457;-4,131062290143854;-0,9565940624536033;60,09678049681328
896;0,0002542578613911207;-0,0034813386863057983;-5,087656352864691;-4,115715958032633;-0,9719403948320591;61,06102735093035
897;0,0002503970152040835;-0,0034681494890443443;-5,087656352236429;-4,10012339593687;-0,9875329562995597;62,04074335174584
898;0,0002465509409020944;-0,0034547486737389133;-5,087656352604794;-4,084280654286894;-1,0033756983179;63,03617666869993
899;0,00024271987556484303;-0,0034411328445636625;-5,087656352851068;-4,06818371846193;-1,019472634389138;64,04757948917836
900;0,00023890405996684124;-0,0034272985520325617;-5,087656352470653;-4,05182851040294;-1,0358278420677125;65,07520805623952
901;0,00023510373879058466;-0,0034132422920898986;-5,087656352174599;-4,035210887537391;-1,0524454646372072;66,11932266861442
902;0,00023131916059813355;-0,0033989605031544213;-5,087656352742602;-4,0183266392847825;-1,0693297134578197;67,18018783161554
903;0,00022755057805848473;-0,003384449567028832;-5,087656352409345;-4,001171488131864;-1,0864848642774816;68,25807238918195
904;0,00022379824780546353;-0,003369705808217668;-5,087656352429781;-3,983741088826221;-1,1039152636035603;69,35324933524329
905;0,00022006243056562139;-0,0033547254911988145;-5,087656352512047;-3,9660310251505986;-1,1216253273614487;70,46599611553744
906;0,0002163433913003449;-0,0033395048206508815;-5,087656352427685;-3,948036810191709;-1,1396195422359763;71,59659468420108
907;0,0002126413991774324;-0,003324039940543707;-5,087656352613177;-3,929753885265005;-1,157902467348172;72,74533144717915
908;0,00020895672775583752;-0,003308326933456237;-5,08765635235747;-3,911177619108263;-1,176478733249208;73,91249739426982
909;0,00020528965491461385;-0,0032923618185301618;-5,087656352413013;-3,892303305462325;-1,1953530469506888;75,0983882500333
910;0,00020164046303765412;-0,0032761405510151687;-5,087656352110672;-3,8731261625334885;-1,2145301895771834;76,3033044360647
911;0,00019800943897106248;-0,0032596590215868216;-5,087656352242194;-3,8536413321870873;-1,234015020055106;77,52755120303914
912;0,0001943968742505217;-0,0032429130547549445;-5,087656352507856;-3,8338438780658457;-1,2538124744420098;78,77143868730248
913;0,00019080306505866746;-0,0032258984086362486;-5,0876563529244265;-3,8137287853210764;-1,2739275676033501;80,03528204291662
914;0,0001872283122392928;-0,0032086107717711;-5,087656352744698;-3,7932909568493893;-1,294365395895309;81,31940142279578
915;0,00018367292162420248;-0,003191045764715136;-5,087656352674484;-3,7725252151743387;-1,3151311375001453;82,62412211075167
916;0,00018013720377741587;-0,0031731989382202752;-5,087656352386814;-3,7514263002959702;-1,3362300520908441;83,94977472899309
917;0,00017662147446412344;-0,0031550657707336083;-5,087656352930715;-3,729988866733955;-1,3576674861967595;85,29669504948994
918;0,00017312605428120974;-0,0031366416681700227;-5,087656352438165;-3,7082074832587826;-1,3794488691793825;86,66522435238153
919;0,00016965126914041378;-0,0031179219634574562;-5,0876563522935445;-3,6860766323541485;-1,4015797199393956;88,05570929393137
920;0,00016619745006938875;-0,003098901913808413;-5,087656352231189;-3,6635907069912794;-1,42406564523991;89,46850217061754
921;0,0001627649334390623;-0,00307957670117471;-5,087656352885127;-3,640744011166546;-1,4469123417185812;90,90396082481473
922;0,00015935406110575891;-0,0030599414286094995;-5,087656352829585;-3,6175307556005643;-1,4701255972290204;92,36244904092962
923;0,0001559651802690784;-0,003039991122995752;-5,087656352810721;-3,5939450609638675;-1,4937112918468536;93,8443361681291
924;0,00015259864384138764;-0,003019720728907168;-5,087656352177743;-3,5699809506191413;-1,5176754015586014;95,34999776170244
925;0,00014925481022044253;-0,002999125112246156;-5,087656352177742;-3,5456323549221223;-1,5420239972556202;96,8798151491986
926;0,00014593404374413626;-0,0029781990552416116;-5,087656352724787;-3,520893105307861;-1,5667632474169257;98,43417595860686
927;0,0001426367144347039;-0,002956937255994171;-5,087656352868359;-3,495756933753109;-1,5918994191152507;100,01347394858452
928;0,00013936319839662637;-0,0029353343275667155;-5,0876563520656095;-3,470217471701095;-1,617438880364514;101,6181091782292
929;0,0001361138776745218;-0,0029133847988938666;-5,087656352262629;-3,4442682511367493;-1,6433881011258793;103,24848830889634
930;0,0001328891403952542;-0,0028910831079607758;-5,087656352848448;-3,417902696522517;-1,669753656325931;104,90502422692737
931;0,0001296893810521513;-0,002868423604531608;-5,087656352203942;-3,391114128024035;-1,6965422241799073;106,58813664728466
932;0,00012651500036289266;-0,0028454005487853007;-5,087656352460696;-3,363895759897289;-1,7237605925634074;108,29825192491559
933;0,00012336640549688842;-0,002822008107677584;-5,087656352181934;-3,336240696187722;-1,751415655994213;110,0358033188429
934;0,0001202440102742279;-0,00279824035675997;-5,087656352872552;-3,308141932880676;-1,7795144199918755;111,80123114307342
935;0,0001171482348246199;-0,0027740912710848076;-5,087656351915748;-3,2795923471491504;-1,8080640047665977;113,59498250250775
936;0,00011407950644004398;-0,0027495547361192163;-5,0876563521222;-3,250584710256496;-1,8370716418657038;115,41751178339365
937;0,00011103825897789462;-0,0027246245354669097;-5,087656353250871;-3,22111167304088;-1,8665446802099912;117,26928084196213
938;0,00010802493342941533;-0,0026992943513229417;-5,087656351875925;-3,1911657664529;-1,8964905854230247;119,15075877806413
939;0,00010503997763548246;-0,0026735577681116863;-5,087656352394674;-3,1607394058564826;-1,9269169465381912;121,06242219926101
940;0,00010208384682661338;-0,002647408265665626;-5,0876563522563405;-3,129824882964696;-1,9578314692916448;123,0047554094603
941;9,915700353771081e-05;-0,002620839218315859;-5,087656352288828;-3,098414364764527;-1,989241987524301;124,97825048437032
942;9,625991755120734e-05;-0,0025938438962563393;-5,08765635294591;-3,066499895129717;-2,0211564578161934;126,98340730922712
943;9,339306640866567e-05;-0,0025664154605416567;-5,08765635241773;-3,0340733889070255;-2,053582963510704;129,02073403152085
944;9,055693509813553e-05;-0,002538546961268048;-5,08765635185811;-3,001126629765781;-2,0865297220923282;131,09074672145113
945;8,775201653732356e-05;-0,002510231339847132;-5,087656352036266;-2,967651272885943;-2,1200050791503227;133,19396971147162
946;8,497881148832823e-05;-0,0024814614217299547;-5,0876563527834735;-2,933638836356302;-2,1540175164271713;135,33093589810758
947;8,223782878501347e-05;-0,002452229918680723;-5,0876563523276035;-2,899080703862544;-2,1885756484650596;137,5021866287743
