z [cm];W [rad];W' [rad/cm];MT,tot [kNcm];MT,primario [kNcm];MT,secondario [kNcm];Bimomento [kNcm^2]
0;-3,885780586188048e-16;0,0;2453,377188297273;0,0;2453,377188297273;326688,594148636
1;3,621274025089605e-08;1,4466920862044041e-05;2453,3771882972724;0,05747996996907338;2453,3197083273035;324235,24573643086
2;1,4448745638828697e-07;2,8824790615500362e-05;2453,377188297273;0,11452665807350604;2453,2626616391995;321781,95458755415
3;3,2427889878894334e-07;4,3073611796340394e-05;2453,3771882972724;0,17114007438921966;2453,206048222883;319328,7202687286
4;5,750418308747562e-07;5,721338692110667e-05;2453,3771882972724;0,227320228914941;2453,1498680683576;316875,54234668775
5;8,962310286686481e-07;7,124411848680179e-05;2453,3771882972724;0,2830671315717609;2453,0941211657005;314422,42038817465
6;1,2873012806835504e-06;8,516580897155457e-05;2453,3771882972724;0,3383807922057806;2453,0388075050664;311969,3539599424
7;1,7477073873672921e-06;9,897846083417594e-05;2453,3771882972724;0,3932612205863479;2452,983927076686;309516,3426287538
8;2,276904161990778e-06;0,00011268207651382589;2453,377188297272;0,4477084264047331;2452,929479870867;307063,3859613814
9;2,8743464295932775e-06;0,00012627665843101266;2453,3771882972715;0,5017224192780995;2452,8754658779935;304610,4835246077
10;3,5394890274265123e-06;0,00013976220898670455;2453,3771882972733;0,5553032087459745;2452,8218850885273;302157,63488522434
11;4,271786804510569e-06;0,00015313873056221894;2453,3771882972724;0,6084508042698082;2452,7687374930024;299704,8396100327
12;5,070694621966965e-06;0,00016640622552033246;2453,377188297273;0,661165215237385;2452,7160230820355;297252,0972658434
13;5,93566735263007e-06;0,00017956469620394877;2453,377188297273;0,7134464509575292;2452,663741846315;294799,4074194769
14;6,866159880825062e-06;0,00019261414493731976;2453,3771882972724;0,765294520664959;2452,6118937766073;292346,7696377622
15;7,861627102589974e-06;0,00020555457402482435;2453,3771882972724;0,8167094335154321;2452,560478863757;289894,183487538
16;8,921523925398134e-06;0,0002183859857521897;2453,377188297273;0,8676911985906002;2452,509497098682;287441,6485356521
17;1,0045305268213678e-05;0,00023110838238515896;2453,377188297272;0,9182398248927136;2452,4589484723792;284989,164348961
18;1,1232426061213996e-05;0,00024372176617093455;2453,377188297272;0,9683553213503572;2452,4088329759215;282536,73049433075
19;1,2482341245623196e-05;0,00025622613933717897;2453,3771882972724;1,0180376968144795;2452,3591506004577;280084,3465386356
20;1,3794505773934151e-05;0,0002686215040921258;2453,3771882972724;1,0672869600588344;2452,3099013372134;277632,0120487591
21;1,5168374609519919e-05;0,0002809078626251349;2453,3771882972724;1,1161031197821858;2452,2610851774903;275179,7265915933
22;1,6603402726689254e-05;0,00029308521710591506;2453,3771882972724;1,1644861846052217;2452,212702112667;272727,48973403906
23;1,8099045110742118e-05;0,00030515356968507934;2453,3771882972724;1,2124361630727574;2452,1647521341997;270275,30104300583
24;1,9654756757192526e-05;0,00031711292249436696;2453,377188297273;1,2599530636546188;2452,1172352336184;267823,1600854114
25;2,1269992672878768e-05;0,0003289632776454221;2453,3771882972724;1,307036894740791;2452,070151402532;265371,06642818206
26;2,2944207874464606e-05;0,0003407046372316813;2453,3771882972733;1,3536876646489162;2452,0235006326243;262919,0196382526
27;2,4676857389327456e-05;0,0003523370033263751;2453,377188297273;1,3999053816163536;2451,9772829156564;260467,01928256583
28;2,646739625533634e-05;0,0003638603779839711;2453,3771882972724;1,4456900538059139;2451,9314982434666;258015,06492807303
29;2,8315279520241265e-05;0,0003752747632397302;2453,3771882972724;1,491041689304096;2451,8861466079684;255563,1561417334
30;3,0219962242117315e-05;0,00038658016110959537;2453,377188297273;1,5359602961206442;2451,841228001152;253111,29249051423
31;3,218089948903158e-05;0,00039777657358996965;2453,3771882972724;1,5804458821876672;2451,7967424150847;250659,47354139085
32;3,419754633893213e-05;0,00040886400265860434;2453,377188297272;1,6244984553631667;2451,7526898419087;248207,69886134635
33;3,626935787987007e-05;0,00041984245027337774;2453,3771882972724;1,6681180234261845;2451,709070273846;245755,96801737195
34;3,839578920911135e-05;0,00043071191837329437;2453,3771882972724;1,7113045940807732;2451,6658837031914;243304,28057646623
35;4,057629543424701e-05;0,00044147240887815187;2453,3771882972724;1,7540581749546729;2451,623130122318;240852,63610563564
36;4,281033167180537e-05;0,00045212392368798593;2453,377188297272;1,7963787735971055;2451,580809523675;238401,03417189416
37;4,509735304814022e-05;0,0004626664646842915;2453,3771882972724;1,838266397483627;2451,538921899789;235949,47434226345
38;4,7436814698709195e-05;0,00047310003372913467;2453,3771882972724;1,879721054012598;2451,49746724326;233497,95618377218
39;4,982817176851784e-05;0,00048342463266459745;2453,377188297272;1,9207427505029786;2451,456445546769;231046,47926345692
40;5,2270879411508986e-05;0,0004936402633147763;2453,3771882972724;1,961331494202269;2451,4158568030703;228595,04314836106
41;5,4764392790895844e-05;0,0005037469274833395;2453,377188297272;2,0014872922768046;2451,3757010049953;226143,64740553556
42;5,7308167078606864e-05;0,0005137446269556367;2453,3771882972715;2,041210151820136;2451,3359781454515;223692,2916020382
43;5,990165745561882e-05;0,0005236333634971446;2453,377188297273;2,080500079846855;2451,296688217426;221240,97530493417
44;6,25443191115127e-05;0,000533413138854355;2453,377188297273;2,1193570832961233;2451,2578312139767;218789,69808129515
45;6,523560724502886e-05;0,0005430839547543309;2453,3771882972724;2,1577811690299074;2451,2194071282424;216338,45949820027
46;6,797497706295674e-05;0,0005526458129052614;2453,377188297272;2,1957723438351846;2451,181415953437;213887,25912273506
47;7,076188378069004e-05;0,0005620987149957957;2453,3771882972724;2,2333306144212957;2451,143857682851;211436,096521992
48;7,359578262206012e-05;0,0005714426626955982;2453,3771882972724;2,270455987422151;2451,10673230985;208984,9712630701
49;7,647612881972465e-05;0,0005806776576545714;2453,3771882972724;2,3071484693931428;2451,070039827879;206533,88291307527
50;7,940237761355773e-05;0,0005898037015038549;2453,377188297272;2,3434080668151163;2451,0337802304566;204082,83103911954
51;8,237398425220421e-05;0,0005988207958551595;2453,377188297273;2,3792347860917196;2450,997953511181;201631,81520832167
52;8,539040399230258e-05;0,0006077289423011001;2453,3771882972724;2,414628633550731;2450,9625596637215;199180,8349878066
53;8,84510920979853e-05;0,0006165281424148628;2453,377188297272;2,449589615442733;2450,9275986818293;196729,88994470565
54;9,155550384176703e-05;0,0006252183977504266;2453,377188297273;2,484117737941995;2450,8930705593307;194278,9796461565
55;9,47030945034899e-05;0,0006337997098428971;2453,3771882972724;2,5182130071477986;2450,8589752901244;191828,10365930258
56;9,78933193706566e-05;0,0006422720802075066;2453,377188297273;2,5518754290804653;2450,825312868192;189377,26155129378
57;0,00010112563373843031;0,0006506355103406136;2453,377188297272;2,585105009685326;2450,7920832875866;186926,45288928572
58;0,00010439949290946826;0,0006588900017192589;2453,3771882972724;2,6179017548309593;2450,7592865424413;184475,67724044019
59;0,00010771435219353309;0,0006670355558013874;2453,3771882972724;2,6502656703100724;2450,7269226269623;182024,93417192434
60;0,00011106966690771491;0,000675072174025737;2453,3771882972724;2,6821967618390583;2450,6949915354335;179574,22325091148
61;0,00011446489237643132;0,0006829998578111729;2453,3771882972724;2,713695035055352;2450,663493262217;177123,54404458078
62;0,00011789948393081673;0,0006908186085581303;2453,377188297272;2,7447604955231633;2450,6324278017487;174672,8961201162
63;0,00012137289690922204;0,0006985284276477266;2453,377188297273;2,7753931487299472;2450,601795148543;172222,27904470812
64;0,0001248845866567705;0,0007061293164412064;2453,377188297272;2,805593000084201;2450,5715952971877;169771,69238555184
65;0,00012843400852530218;0,0007136212762810512;2453,377188297273;2,8353600549198728;2450,541828242353;167321,1357098482
66;0,00013202061787354058;0,0007210043084902029;2453,377188297272;2,864694318493274;2450,512493978779;164870,60858480335
67;0,0001356438700663709;0,0007282784143730625;2453,3771882972724;2,8935957959870517;2450,4835925012853;162420,11057762866
68;0,00013930322047556176;0,000735443595213936;2453,377188297272;2,9220644925040102;2450,455123804768;159969,64125554048
69;0,00014299812447887694;0,0007424998522784776;2453,377188297272;2,9501004130728474;2450,427087884199;157519,2001857605
70;0,0001467280374607971;0,0007494471868130237;2453,3771882972724;2,9777035626455057;2450,3994847346266;155068,78693551512
71;0,00015049241481152054;0,0007562856000440377;2453,377188297272;3,0048739460949707;2450,372314351177;152618,4010720359
72;0,00015429071192768484;0,0007630150931797752;2453,377188297273;3,0316115682218827;2450,345576729051;150168,042162559
73;0,0001581223842118118;0,0007696356674083971;2453,3771882972724;3,0579164337470432;2450,3192718635255;147717,70977432557
74;0,00016198688707225184;0,0007761473238993011;2453,3771882972724;3,083788547316703;2450,293399749956;145267,4034745813
75;0,00016588367592312858;0,0007825500638025673;2453,3771882972724;3,1092279135003604;2450,267960383772;142817,1228305765
76;0,00016981220618450532;0,0007888438882489579;2453,3771882972724;3,1342345367907596;2450,2429537604817;140366,8674095661
77;0,00017377193328171892;0,0007950287983498061;2453,377188297272;3,1588084216034495;2450,2183798756687;137916,63677880936
78;0,00017776231264582387;0,0008011047951979045;2453,377188297273;3,182949572280314;2450,1942387249924;135466,43050557
79;0,0001817827997134258;0,0008070718798657284;2453,377188297272;3,206657993082512;2450,1705303041895;133016,2481571161
80;0,00018583284992607085;0,0008129300534076567;2453,3771882972724;3,2299336881993015;2450,147254609073;130566,08930071979
81;0,0001899119187307452;0,0008186793168580841;2453,3771882972724;3,25277666174054;2450,124411635532;128115,95350365744
82;0,00019401946157948657;0,0008243196712325318;2453,3771882972724;3,2751869177410953;2450,1020013795314;125665,84033320953
83;0,00019815493392955075;0,0008298511175267587;2453,377188297272;3,2971644601573176;2450,080023837115;123215,74935666047
84;0,00020231779124302296;0,0008352736567180941;2453,377188297273;3,3187092928723314;2450,0584790044004;120765,68014129881
85;0,00020650748898648486;0,0008405872897639943;2453,3771882972724;3,339821419690302;2450,037366877582;118315,63225441644
86;0,00021072348263190266;0,000845792017603042;2453,3771882972724;3,360500844340406;2450,016687452932;115865,60526330951
87;0,00021496522765540593;0,0008508878411542797;2453,3771882972724;3,3807475704741843;2449,996440726798;113415,59873527773
88;0,00021923217953773166;0,0008558747613178763;2453,3771882972724;3,4005616016681866;2449,9766266956044;110965,61223762426
89;0,0002235237937643353;0,0008607527789743497;2453,377188297272;3,4199429414208864;2449,9572453558512;108515,64533765604
90;0,00022783952582472455;0,0008655218949854548;2453,377188297273;3,4388915931562094;2449,9382967041165;106065,69760268315
91;0,00023217883121290361;0,0008701821101932961;2453,3771882972724;3,4574075602200036;2449,9197807370524;103615,76860001961
92;0,0002365411654267624;0,0008747334254208816;2453,377188297272;3,4754908458822467;2449,9016974513897;101165,857896982
93;0,0002409259839684097;0,000879175841472124;2453,377188297272;3,493141453337043;2449,884046843935;98715,96506089062
94;0,00024533274234422864;0,0008835093591316179;2453,377188297273;3,5103593857017446;2449,8668289115712;96266,08965906917
95;0,000249760896063822;0,0008877339791647509;2453,377188297273;3,5271446460173883;2449,8500436512554;93816,23125884359
96;0,00025420990064095594;0,0008918497023174821;2453,377188297272;3,54349723724782;2449,833691060024;91366,38942754357
97;0,00025867921159333784;0,0008958565293166743;2453,3771882972724;3,5594171622810102;2449,8177711349913;88916,56373250151
98;0,00026316828444172824;0,0008997544608702057;2453,3771882972724;3,5749044239295014;2449,8022838733427;86466,75374105244
99;0,00026767657471077344;0,0009035434976663037;2453,3771882972724;3,5899590249277575;2449,7872292723446;84016,95902053457
100;0,0002722035379282284;0,0009072236403743217;2453,3771882972733;3,604580967935255;2449,772607329338;81567,17913828841
101;0,0002767486296254007;0,0009107948896437401;2453,377188297272;3,618770255532508;2449,7584180417393;79117,41366165731
102;0,00028131130533665116;0,0009142572461059428;2453,377188297273;3,6325268902281325;2449,7446614070445;76667,66215798732
103;0,00028589102059944915;0,0009176107103719966;2453,3771882972724;3,645850874450017;2449,7313374228224;74217,92419462648
104;0,0002904872309544837;0,0009208552830340944;2453,377188297273;3,658742210551064;2449,7184460867215;71768,19933892564
105;0,0002950993919447198;0,0009239909646657773;2453,377188297273;3,6712009008100663;2449,7059873964627;69318,48715823774
106;0,00029972695911684166;0,0009270177558201587;2453,3771882972715;3,6832269474246546;2449,6939613498466;66868,78721991809
107;0,0003043693880198095;0,0009299356570322548;2453,3771882972724;3,694820352520555;2449,6823679447516;64419,09909132426
108;0,000309026134204915;0,0009327446688173202;2453,3771882972724;3,7059811181449764;2449,6712071791276;61969,42233981553
109;0,00031369665322639184;0,0009354447916714026;2453,3771882972724;3,7167092462688167;2449,6604790510037;59519,75653275349
110;0,0003183804006408608;0,0009380360260713427;2453,3771882972724;3,727004738786659;2449,650183558486;57070,101237501665
111;0,00032307683200705206;0,0009405183724748856;2453,377188297272;3,7368675975172154;2449,6403206997547;54620,45602142519
112;0,00032778540288630476;0,0009428918313202361;2453,377188297272;3,7462978242015623;2449,6308904730704;52170,8204518914
113;0,00033250556884173443;0,0009451564030268367;2453,3771882972724;3,7552954205062274;2449,621892876766;49721,19409626899
114;0,0003372367854387326;0,0009473120879944785;2453,377188297273;3,763860388019662;2449,6133279092533;47271,57652192838
115;0,00034197850824441156;0,0009493588866038571;2453,377188297272;3,7719927282544448;2449,6051955690173;44821,967296241375
116;0,0003467301928280486;0,0009512967992164612;2453,377188297272;3,7796924426468435;2449,597495854625;42372,3659865817
117;0,00035149129476053087;0,0009531258261747944;2453,3771882972724;3,7869595325576926;2449,5902287647145;39922,77216032398
118;0,0003562612696142997;0,0009548459678015986;2453,3771882972724;3,7937939992693117;2449,583394298003;37473,185384844546
119;0,0003610395729634619;0,0009564572244006309;2453,3771882972724;3,800195843988586;2449,5769924532838;35023,6052275207
120;0,0003658256603837895;0,0009579595962566634;2453,3771882972724;3,8061650678469747;2449,5710232294255;32574,031255730988
121;0,00037061898745188726;0,0009593530836349284;2453,377188297273;3,8117016718982977;2449,5654866253744;30124,46303685518
122;0,00037541900974635833;0,0009606376867816735;2453,377188297273;3,816805657120945;2449,560382640152;27674,90013827399
123;0,0003802251828464165;0,0009618134059234951;2453,3771882972724;3,8214770244152305;2449,555711272857;25225,342127368884
124;0,00038503696233255225;0,0009628802412681159;2453,3771882972724;3,825715774606478;2449,551472522666;22775,788571522473
125;0,00038985380378642187;0,0009638381930040518;2453,377188297273;3,8295219084436987;2449,547666388829;20326,239038118187
126;0,00039467516279023673;0,0009646872613006119;2453,377188297272;3,8328954265995914;2449,5442928706725;17876,693094539653
127;0,0003995004949272629;0,0009654274463074541;2453,3771882972724;3,835836329668777;2449,5413519676035;15427,150308171713
128;0,00040432925578137713;0,0009660587481554739;2453,3771882972724;3,8383446181713285;2449,538843679101;12977,610246399561
129;0,0004091609009370667;0,0009665811669562485;2453,377188297273;3,840420292550567;2449,536768004722;10528,072476608822
130;0,00041399488597937406;0,0009669947028017045;2453,377188297273;3,8420633531717323;2449,535124944101;8078,536566185613
131;0,0004188306664936192;0,0009672993557653387;2453,377188297272;3,8432738003268434;2449,5339144969453;5629,002082516143
132;0,00042366769806562177;0,0009674951259005526;2453,377188297273;3,8440516342280757;2449,533136663045;3179,4685929872594
133;0,0004285054362813123;0,0009675820132420965;2453,377188297273;3,8443968550134975;2449,532791442259;729,9356649856636
134;0,00043334333672673253;0,0009675600178052912;2453,3771882972724;3,844309462743983;2449,532878834528;-1719,5971341016032
135;0,00043818085498797954;0,0009674291395863621;2453,3771882972724;3,843789457404534;2449,533398839868;-4169,130236887743
136;0,0004430174466512615;0,0009671893785621055;2453,3771882972733;3,842836838902958;2449,53435145837;-6618,664075985763
137;0,00044785256730223155;0,0009668407346901109;2453,3771882972724;3,8414516070707485;2449,5357366902017;-9068,199084008915
138;0,0004526856725267092;0,0009663832079087609;2453,3771882972724;3,8396337616630887;2449,537554535609;-11517,735693570594
139;0,00045751621790968144;0,0009658167981375643;2453,377188297273;3,8373833023601702;2449,5398049949126;-13967,274337284734
140;0,0004623436590361907;0,000965141505276268;2453,377188297273;3,834700228763668;2449,542488068509;-16416,81544776527
141;0,0004671674514905022;0,0009643573292053009;2453,377188297273;3,8315845403985014;2449,5456037568742;-18866,359457626677
142;0,00047198705085599313;0,0009634642697867735;2453,3771882972724;3,8280362367168084;2449,5491520605556;-21315,906799484103
143;0,0004768019127158185;0,0009624623268625898;2453,3771882972724;3,824055317090442;2449,553132980182;-23765,457905953037
144;0,00048161149265185665;0,0009613515002560025;2453,377188297273;3,819641780817149;2449,5575465164557;-26215,013209650013
145;0,0004864152462452642;0,000960131789770502;2453,3771882972724;3,8147956271161583;2449,562392670156;-28664,573143191832
146;0,0004912126290759766;0,0009588031951910381;2453,3771882972724;3,8095168551330323;2449,5676714421393;-31114,13813919643
147;0,0004960030967232076;0,0009573657162827987;2453,377188297272;3,8038054639348156;2449,5733828333373;-33563,70863028253
148;0,0005007861047646167;0,0009558193527918757;2453,377188297273;3,7976614525126804;2449,57952684476;-36013,285049069804
149;0,0005055611087763645;0,0009541641044451543;2453,377188297273;3,791084819781487;2449,586103477491;-38462,86782817918
150;0,0005103275643337235;0,0009523999709504238;2453,377188297272;3,784075564580224;2449,5931127326917;-40912,45740023234
151;0,0005150849270101898;0,0009505269519959336;2453,377188297272;3,7766336856702436;2449,6005546116016;-43362,05419785239
152;0,0005198326523774277;0,0009485450472511703;2453,377188297273;3,76875918173835;2449,6084291155344;-45811,65865366385
153;0,0005245701960057692;0,0009464542563659695;2453,3771882972724;3,76045205139327;2449,616736245879;-48261,27120029236
154;0,0005292970134635477;0,00094425457897096;2453,377188297272;3,751712293167418;2449,6254760041047;-50710,89227036494
155;0,0005340125603172097;0,0009419460146777858;2453,3771882972724;3,742539905517779;2449,6346483917546;-53160,522296510426
156;0,0005387162921314803;0,000939528563078551;2453,377188297272;3,732934886823699;2449,644253410448;-55610,16171135882
157;0,000543407664468587;0,0009370022237464859;2453,3771882972724;3,7228972353895373;2449,6542910618828;-58059,81094754211
158;0,0005480861328886477;0,0009343669962356138;2453,377188297273;3,7124269494433406;2449,6647613478294;-60509,47043769406
159;0,000552751152949893;0,0009316228800799742;2453,3771882972724;3,7015240271337535;2449,6756642701384;-62959,14061444985
160;0,0005574021802075002;0,0009287698747953987;2453,3771882972724;3,6901884665370783;2449,686999830735;-65408,821910447106
161;0,0005620386702150926;0,0009258079798779573;2453,377188297273;3,6784202656511;2449,6987680316215;-67858,51475832476
162;0,0005666600785228515;0,0009227371948042906;2453,3771882972724;3,6662194223964075;2449,710968874876;-70308,21959072437
163;0,000571265860678627;0,0009195575190322769;2453,377188297272;3,6535859346190427;2449,723602362653;-72757,93684028942
164;0,0005758554722277154;0,0009162689520003653;2453,3771882972724;3,640519800087851;2449,7366684971844;-75207,66693966529
165;0,0005804283687122491;0,0009128714931275761;2453,377188297273;3,6270210164944854;2449,7501672807784;-77657,41032150005
166;0,0005849840056716404;0,0009093651418140558;2453,377188297273;3,6130895814556068;2449,764098715817;-80107,16741844395
167;0,0005895218386418044;0,0009057498974406331;2453,3771882972733;3,5987254925111234;2449,778462804762;-82556,93866314975
168;0,0005940413231564912;0,0009020257593683745;2453,3771882972724;3,5839287471224255;2449,7932595501497;-85006,72448827236
169;0,000598541914745121;0,000898192726940028;2453,377188297272;3,5686993426781197;2449,808488954594;-87456,52532646961
170;0,000603023068934172;0,0008942507994785798;2453,3771882972724;3,553037276488293;2449,824151020784;-89906,34161040217
171;0,0006074842412469028;0,0008901999762875867;2453,377188297272;3,53694254578584;2449,8402457514862;-92356,17377273287
172;0,0006119248872030747;0,0008860402566517322;2453,377188297273;3,5204151477286625;2449,856773149544;-94806,02224612747
173;0,0006163444623181191;0,0008817716398367148;2453,377188297273;3,5034550793992354;2449,8737332178735;-97255,88746325522
174;0,0006207424221047475;0,0008773941250879158;2453,377188297273;3,486062337799307;2449,8911259594734;-99705,76985678771
175;0,0006251182220711748;0,0008729077116330641;2453,3771882972724;3,46823691986049;2449,908951377412;-102155,66985939968
176;0,0006294713177218969;0,0008683123986793495;2453,3771882972733;3,4499788224327914;2449,9272094748403;-104605,58790376905
177;0,0006338011645574682;0,0008636081854150879;2453,3771882972724;3,431288042291227;2449,945900254981;-107055,52442257687
178;0,0006381072180740577;0,0008587950710097214;2453,3771882972724;3,412164576135825;2449,9650237211367;-109505,47984850765
179;0,0006423889337641708;0,0008538730546128193;2453,3771882972724;3,392608420587653;2449,9845798766846;-111955,45461424901
180;0,000646645767115539;0,000848842135355854;2453,377188297273;3,372619572195879;2450,0045687250768;-114405,449152492
181;0,0006508771736115637;0,0008437023123495369;2453,3771882972724;3,35219802742718;2450,024990269845;-116855,46389593135
182;0,0006550826087312611;0,0008384535846865937;2453,3771882972724;3,331343782676774;2450,0458445145955;-119305,49927726504
183;0,0006592615279492064;0,0008330959514397662;2453,377188297273;3,3100568342604793;2450,067131463012;-121755,55572919498
184;0,0006634133867347569;0,0008276294116631444;2453,3771882972724;3,2883371784200053;2450,0888511188523;-124205,63368442681
185;0,0006675376405531064;0,0008220539643909452;2453,3771882972724;3,266184811318104;2450,1110034859544;-126655,73357566986
186;0,0006716337448644527;0,000816369608638734;2453,377188297273;3,2435997290434178;2450,1335885682292;-129105,85583563717
187;0,0006757011551238312;0,0008105763434023139;2453,3771882972715;3,220581927606074;2450,1566063696655;-131556,000897046
188;0,0006797393267811147;0,0008046741676590585;2453,3771882972724;3,1971314029429716;2450,1800568943295;-134006,16919261747
189;0,0006837477152812355;0,0007986630803659134;2453,377188297272;3,1732481509098474;2450,203940146362;-136456,36115507697
190;0,0006877257760637967;0,0007925430804617273;2453,377188297273;3,148932167290535;2450,228256129982;-138906,57721715403
191;0,0006916729645630171;0,000786314166865365;2453,3771882972724;3,1241834477894685;2450,2530048494827;-141356,81781158227
192;0,0006955887362075641;0,0007799763384770397;2453,377188297272;3,0990019880369744;2450,278186309235;-143807,08337109993
193;0,0006994725464212204;0,0007735295941773135;2453,377188297273;3,073387783585302;2450,3038005136877;-146257,374328449
194;0,0007033238506210515;0,0007669739328274305;2453,3771882972724;3,047340829909947;2450,3298474673625;-148707,69111637687
195;0,0007071421042191828;0,0007603093532698724;2453,3771882972724;3,0208611224118567;2450,3563271748603;-151158,03416763502
196;0,0007109267626214111;0,0007535358543273585;2453,377188297273;2,993948656413461;2450,3832396408593;-153608,4039149795
197;0,0007146772812280933;0,0007466534348036236;2453,3771882972724;2,966603427161757;2450,4105848701106;-156058,80079117123
198;0,0007183931154332024;0,0007396620934833065;2453,3771882972724;2,938825429827873;2450,4383628674445;-158509,22522897573
199;0,0007220737206245498;0,0007325618291318392;2453,377188297273;2,9106146595066233;2450,466573637766;-160959,67766116367
200;0,0007257185521841181;0,0007253526404948363;-546,622811702728;0,9606570370713612;-547,5834687397993;-163410,15852051054
201;0,0007269093344069444;0,000703598196724442;-546,622811702728;0,931845451741851;-547,5546571544699;-162862,5894656223
202;0,0007280639200716033;0,0006819167700689577;-546,622811702728;0,9031305702793275;-547,5259422730073;-162315,049173967
203;0,0007291824308701123;0,0006603083566990575;-546,6228117027279;0,8745123876122318;-547,49732409034;-161767,53754884336
204;0,0007302649884881052;0,0006387729527985719;-546,622811702728;0,8459908986864286;-547,4688026014144;-161220,054493555
205;0,0007313117146048043;0,0006173105545640434;-546,6228117027281;0,817566098464619;-547,4403778011927;-160672,59991141094
206;0,0007323227308932423;0,0005959211582051149;-546,622811702728;0,7892379819268542;-547,4120496846548;-160125,17370572477
207;0,000733298159019985;0,0005746047599440862;-546,622811702728;0,7610065440699478;-547,3838182467979;-159577,77577981542
208;0,000734238120645464;0,000553361356016191;-546,622811702728;0,7328717799078432;-547,3556834826359;-159030,4060370066
209;0,0007351427374236719;0,0005321909426698745;-546,622811702728;0,7048336844719819;-547,3276453871999;-158483,06438062724
210;0,000736012131002578;0,0005110935161659613;-546,6228117027281;0,6768922528101992;-547,2997039555382;-157935,75071401097
211;0,0007368464230237404;0,0004900690727785428;-546,6228117027281;0,6490474799879021;-547,271859182716;-157388,46494049652
212;0,0007376457351226384;0,0004691176087945337;-546,622811702728;0,6212993610874804;-547,2441110638155;-156841,2069634276
213;0,0007384101889284511;0,00044823912051361603;-546,6228117027279;0,593647891208233;-547,2164595939361;-156293,97668615254
214;0,0007391399060643067;0,00042743360424840615;-546,6228117027279;0,5660930654665891;-547,1889047681944;-155746,77401202495
215;0,0007398350081472549;0,0004067010563243989;-546,622811702728;0,5386348789960339;-547,161446581724;-155199,59884440308
216;0,000740495616788045;0,00038604147308013426;-546,6228117027279;0,5112733269473299;-547,1340850296751;-154652,45108665005
217;0,0007411218535914588;0,00036545485086680873;-546,622811702728;0,48400840448800153;-547,106820107216;-154105,3306421339
218;0,0007417138401561441;0,0003449411860487195;-546,622811702728;0,45684010680292414;-547,0796518095309;-153558,23741422736
219;0,0007422716980747812;0,0003245004750029312;-546,622811702728;0,42976842909388213;-547,0525801318219;-153011,17130630818
220;0,0007427955489339999;0,0003041327141192207;-546,6228117027281;0,4027933665794959;-547,0256050693076;-152464,1322217587
221;0,0007432855143144068;0,0002838378998006319;-546,622811702728;0,3759149144959569;-546,998726617224;-151917,12006396605
222;0,0007437417157905857;0,00026361602846280974;-546,622811702728;0,3491330680961452;-546,9719447708242;-151370,1347363223
223;0,0007441642749311528;0,0002434670965343888;-546,622811702728;0,32244782265014454;-546,9452595253781;-150823,1761422241
224;0,0007445533132989512;0,00022339110045677124;-546,6228117027279;0,29585917344494783;-546,9186708761728;-150276,2441850728
225;0,0007449089524506625;0,0002033880366843488;-546,6228117027281;0,26936711578475153;-546,8921788185129;-149729,33876827455
226;0,0007452313139371947;0,00018345790168455833;-546,622811702728;0,24297164499102905;-546,865783347719;-149182,45979524014
227;0,0007455205193036274;0,00016360069193721571;-546,622811702728;0,21667275640164851;-546,8394844591296;-148635,60716938504
228;0,000745776690089045;0,000143816403935626;-546,622811702728;0,1904704453723431;-546,8132821481004;-148088,78079412936
229;0,0007459999478268975;0,00012410503418558427;-546,622811702728;0,1643647072753878;-546,7871764100033;-147541,98057289788
230;0,0007461904140445286;0,00010446657920565317;-546,622811702728;0,13835553749996707;-546,7611672402279;-146995,2064091199
231;0,0007463482102638419;8,49010355277735e-05;-546,6228117027279;0,11244293145298324;-546,7352546341808;-146448,45820622955
232;0,0007464734580006904;6,54083996962096e-05;-546,622811702728;0,08662688455765999;-546,7094385872856;-145901,7358676652
233;0,0007465662787652927;4,5988668268548416e-05;-546,6228117027279;0,06090739225486552;-546,6837190949827;-145355,03929687006
234;0,0007466267940621218;2,6641837815088998e-05;-546,6228117027279;0,03528445000230387;-546,6580961527302;-144808,36839729184
235;0,0007466551253899889;7,367904918786916e-06;-546,6228117027279;0,009758053274441392;-546,6325697560023;-144261,72307238277
236;0,000746651394241904;-1,18331338241906e-05;-546,622811702728;-0,01567180243675803;-546,6071399002913;-143715,10322559954
237;0,0007466157221054093;-3,096128180501978e-05;-546,6228117027279;-0,0410051216225682;-546,5818065811053;-143168,50876040338
238;0,0007465482304622462;-5,001654240188724e-05;-546,6228117027281;-0,06624190875705947;-546,556569793971;-142621,93958025996
239;0,0007464490407885216;-6,899891898004551e-05;-546,6228117027279;-0,09138216829717227;-546,5314295344307;-142075,39558863954
240;0,0007463182745549024;-8,79084148923126e-05;-546,622811702728;-0,11642590468337881;-546,5063857980446;-141528,87668901673
241;0,0007461560532262823;-0,00010674503347801734;-546,6228117027281;-0,14137312233828617;-546,4814385803897;-140982,3827848706
242;0,0007459624982621982;-0,000125508778063943;-546,6228117027279;-0,1662238256678861;-546,45658787706;-140435,91377968452
243;0,0007457377311164692;-0,0001441996519639388;-546,6228117027279;-0,19097801906104056;-546,4318336836668;-139889,46957694646
244;0,0007454818732375579;-0,00016281765847919738;-546,622811702728;-0,215635706889849;-546,4071759958381;-139343,05008014862
245;0,0007451950460682644;-0,00018136280089758872;-546,622811702728;-0,24019689350876652;-546,3826148092193;-138796,65519278773
